ticker,company_name,sector,industry,business_summary,target,market_cap,total_debt,intangible_assets,cash_and_equivalents,current_liabilities,operating_cash_flow,ebitda,interest_expense,net_income,total_assets,fiscal_year,currency,source_url,extraction_status,extraction_error
GANECOS,GANESHA ECOSPHERE LIMITED,Consumer Cyclical,Textile Manufacturing,"Ganesha Ecosphere Limited primarily manufactures and sells recycled polyester staple fiber in India. The company offers recycled PET (rPET) fibre comprising solid, hollow, conjugated, flame retardant, short-cut, micro, and trilobal fibers. It also provides yarns; rPET flakes; and rPET chips for bottle grade and textile/sheet grade. In addition, the company offers fiber filling, non-wovens, spun yarn and dyed texturized yarn. Its products are used in manufacturing of t-shirts, body warmers, non-woven air filter fabrics, geo textiles, carpets, car upholstery products, pillows, duvets, toys, etc.; and various applications, including curtains, furniture covering, table clothes/place mats, public contracts, liners, protective clothing, workwear, covering, filters, and netting. The company serves geo-textiles, medical and packaging, textiles, FMCG, automobile, spinning mills, and beverage industries. It also exports its products. The company was formerly known as Ganesh Polytex Ltd. and changed its name to Ganesha Ecosphere Limited in September 2011. Ganesha Ecosphere Limited was incorporated in 1987 and is based in Kanpur, India.",0,28349134848.0,5561509000.0,8422000.0,1363946000.0,3361107000.0,412380000.0,2270029000.0,366190000.0,1031197000.0,19342011000.0,2025,INR,https://finance.yahoo.com/quote/GANECOS.NS/balance-sheet/,yfinance,
GANESHBE,GANESH BENZOPLAST LIMITED,Basic Materials,Specialty Chemicals,"Ganesh Benzoplast Limited engages in the manufactures and sells specialty chemicals, food preservatives, and industrial lubricants in India and internationally. It operates through two segments, Liquid Storage Tanks and Chemical. The company provides liquid storage tanks; engineering procurement and construction services; rail logistic services; storage and handling solutions; and transportation facilities. It offers lubricant additives that includes engine, driveline, and industrial lubricant additives; detergent/dispersant, antiwear/anti-oxidant, and other components; sodium, calcium, barium, and magnesium petroleum sulphonate chemicals; and other lube specialty chemicals, such as brake fluid. In addition, the company offers chemicals comprising sodium benzoate, benzoic acid, methyl benzoate, and benzoate plasticisers. Further, it provides bunkering, blending, and drum filling services. The company serves food and beverage, paints, automobile, pharmaceutical, and lubricants industries. Ganesh Benzoplast Limited was incorporated in 1986 and is headquartered in Mumbai, India.",0,6864191488.0,637570000.0,224980000.0,1024260000.0,1053360000.0,549430000.0,812460000.0,69460000.0,380860000.0,7235080000.0,2025,INR,https://finance.yahoo.com/quote/GANESHBE.NS/balance-sheet/,yfinance,
GANESHHOUC,GANESHHOUC LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/GANESHHOUC.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
GANGAFORGE,GANGA FORGING LIMITED,Industrials,Metal Fabrication,"Ganga Forging Limited manufactures and sells steel forging parts and machine components for automotive and non-automotive sectors in India. It offers forged crankshafts, crankshaft single and double cylinders, straight and inclined connecting rods, forged and big yokes, trunnion-pins, spiders/crosses, forged trunnion shafts, forged flanges and clamps, and blind flanges, as well as socket clevises, anchor shackles, and dead-end pin electrical power transmission parts. The company also provides aluminum forging products. It serves clients in railways, construction equipment, agricultural machinery and equipment, earth moving and other industries. The company was incorporated in 1988 and is based in Rajkot, India.",0,393622496.0,165963800.0,0.0,3238790.0,196205120.0,-41130240.0,27683160.0,8291810.0,6130590.0,586828830.0,2025,INR,https://finance.yahoo.com/quote/GANGAFORGE.NS/balance-sheet/,yfinance,
GANGESSECU,GANGES SECURITIES LIMITED,Consumer Defensive,Packaged Foods,"Ganges Securities Limited, through its subsidiaries, engages in the manufacture and sale of tea and other related agricultural produce in India. It is also involved in tea processing activities; and invests and deals in securities and in immovable properties. The company was incorporated in 2015 and is based in Kolkata, India.",0,1325153152.0,nan,9667000.0,356756000.0,47128000.0,213035000.0,67267000.0,140000.0,50621000.0,7324699000.0,2025,INR,https://finance.yahoo.com/quote/GANGESSECU.NS/balance-sheet/,yfinance,
GARWAREPOL,GARWAREPOL LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/GARWAREPOL.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
GDEXPRESS,GDEXPRESS LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/GDEXPRESS.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
GE,GE LTD,,,,0,,,,,,,,,,,,INR,https://finance.yahoo.com/quote/GE.NS/balance-sheet/,metadata_only,yfinance:Empty balance sheet from yfinance
GEECEE,GEECEE VENTURES LIMITED,Real Estate,Real Estate - Development,"GeeCee Ventures Limited engages in the real estate development, renewable energy, and financial service businesses in India. It operates through Real Estate, Financing Services, and Others segments. The company develops residential and commercial projects. It also invests in surplus funds of the company in equity instruments, risk free inter-corporate deposits, and other interest-bearing financial instruments, as well as wind power generation. The company was formerly known as Gwalior Chemical Industries Limited and changed its name to GeeCee Ventures Limited in January 2010. GeeCee Ventures Limited was incorporated in 1984 and is based in Mumbai, India.",0,6310675456.0,0.0,10686000.0,3609059000.0,3600909000.0,2156476000.0,611816000.0,3407000.0,467620000.0,11924453000.0,2025,INR,https://finance.yahoo.com/quote/GEECEE.NS/balance-sheet/,yfinance,
GEEKAYWIRE,GEEKAY WIRES LIMITED,Industrials,Electrical Equipment & Parts,"Geekay Wires Limited manufactures and sells galvanized steel wires galvanized steel wires, steel nails and nuts, and bolts in India and internationally. The company offers galvanized steel wire products, which include barbed wires, chain link fences, and welded wire meshes for power industry; cable armour wire rounds and flats, steel tapes, and earth and stay wires for the infrastructure industry; hot dipped galvanized, binding, ACSR core, and bright and black annealed wires for general engineering applications; fasteners, such as nuts, bolts, and rivets, as well as mild steel drawn, high carbon drawn, and welding electrode wires. It also provides coil, D-head, full head plastic strip, and wire-collated-nails. In addition, the company offers stainless steel nuts and bolts containing haxagon head bolts and screws, round head square neck bolts, hexagon nuts, square nuts, etc. Its products are used in industrial, power transmission, cable and conductor, commercial construction, automotive industries, marine and mine industries, wind and solar power energy, and agriculture applications. The company was incorporated in 1989 and is headquartered in Hyderabad, India.",0,2870119168.0,1111338000.0,0.0,80094000.0,1052771000.0,311430000.0,626837000.0,76025000.0,362260000.0,2884173000.0,2025,INR,https://finance.yahoo.com/quote/GEEKAYWIRE.NS/balance-sheet/,yfinance,
GENESYS,GENESYS INTL CORPN LTD,Technology,Software - Application,"Genesys International Corporation Limited provides geographical information services in India and internationally. It offers photogrammetry, remote sensing, cartography, data conversion, state of the art terrestrial; and 3D geocontent, including location navigation mapping and other computer based related services. The company also provides 3D Digital Twin services; terrestrial, backpack, mobile, and aerial LiDAR scanners; geospatial services, such as data capture, conversion, processing, integration, maintenance, and update; WoNoBo platform; HD maps/ADAS; 3D and HD mapping services, and AI machine learning; and application development services, including enterprise GIS and web-based application, mobile app development, and system integration services for public and private enterprises, and consumers. In addition, it offers building information modeling services; and business consulting services, including requirement analysis, project design and planning, project management, GIS orientation seminar and workshop, and database and application design with system configuration. Further, the company provides various solutions, such as TeleSCAPE, GaSCAPE, InfraSCAPE, CitySCAPE, WaterSCAPE, and market analysis and route planning system. It provides its services to the automotive, urban development, telecom, electric, gas, water supply and sanitization, infrastructure, navigation, and disaster management industries. Genesys International Corporation Limited was incorporated in 1983 and is headquartered in Mumbai, India.",0,12044403712.0,1221619000.0,2142493000.0,37292000.0,1891593000.0,-528583000.0,1464844000.0,87803000.0,562232000.0,7779660000.0,2025,INR,https://finance.yahoo.com/quote/GENESYS.NS/balance-sheet/,yfinance,
GENUSPAPER,GENUS P&B LIMITED,Basic Materials,Paper & Paper Products,"Genus Paper & Boards Limited primarily manufactures and sells kraft paper in India and internationally. It operates through Paper Business, Coke Business, and Strategic Investment Activity segments. The company offers carton boards, container boards, speciality kraft and boards, writing printing paper, and duplex boards, as well as other specialty papers. It also invests in shares and securities, and loans. The company serves FMCG, consumer durables, pharmaceuticals, garments, textile, footwear, e-commerce, and notebook and publication industries. Genus Paper & Boards Limited was incorporated in 1996 and is based in New Delhi, India.",0,3697470976.0,4029622000.0,0.0,1004000.0,3109330000.0,408420000.0,683901000.0,368393000.0,29328000.0,11189740000.0,2025,INR,https://finance.yahoo.com/quote/GENUSPAPER.NS/balance-sheet/,yfinance,
GENUSPOWER,GENUS POWER INFRASTRU LTD,Industrials,Electrical Equipment & Parts,"Genus Power Infrastructures Limited, together with its subsidiaries, provides smart metering solutions in India and internationally. The company offers various electricity meters, including residential, commercial, and industrial meters; prepayment and smart meters; distribution transformer metering products; non-utility business or segment meters, such as panel, net, and ABT meters; and open access/grid meters. It also provides smart grid products, such as smart meters; smart city, including smart group metering products and smart streetlight management systems; advanced metering infrastructure service providers; and communication devices comprising optical probes, cellular modems, communication modules, and smart gateways, as well as renewable metering products; gas meters, which include smart and meter interface unit intellilog (g-Setu); ultrasonic water meter (SALIL); and data loggers. In addition, the company undertakes turnkey power projects for switchyard/substations, distribution/transmission lines, and rural electrification; and offers software solutions, including work force management, base computer software, smart meter mobile application, head end system, meter data management system, and prepared vending software. Further, it provides hybrid microcircuits for a wide range of applications, such as telecommunication, consumer, IT products, power electronics, automotive, industrial, R-networks, and other applications. The company exports its products to Burundi, Malaysia, Nigeria, Australia, Singapore, Nepal, and the United States. Genus Power Infrastructures Limited was incorporated in 1992 and is based in Jaipur, India.",0,84019699712.0,13658769000.0,31766000.0,7232988000.0,17515418000.0,-4433715000.0,5209436000.0,849121000.0,3113818000.0,43459375000.0,2025,INR,https://finance.yahoo.com/quote/GENUSPOWER.NS/balance-sheet/,yfinance,
